Date,Time PDT,Air Temp °F, 2<sup>nd</sup> Air Temp °F, Dew Point °F, Rel Hum %, Leaf Wet u., Wind Dir @ Speed mph, Wind Gust mph, 2 in. Soil Tmp °F, 8 in. Soil Tmp °F, Tot Prec in, Solar Rad W/m²,Location,Station ID,Station Name,Download Timestamp
2018-08-28,04:45,55.6,55.2,42.3,60.8,0.0,N@2.8,3.5,58.9,71.5,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,05:00,55.2,54.8,42.4,61.7,0.0,N@3.1,3.9,58.6,71.5,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,05:15,55.0,54.8,42.5,62.4,0.0,NW@2.7,3.1,58.4,71.4,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,05:30,54.7,54.7,42.5,63.3,0.0,NW@3.4,4.6,58.1,71.3,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,05:45,54.6,54.5,42.4,63.2,0.0,NW@2.4,3.5,57.9,71.3,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,06:00,56.3,56.1,43.0,60.9,0.0,SW@2.0,4.6,57.6,71.2,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,06:15,56.0,55.8,43.1,61.9,0.0,W@2.6,4.9,57.4,71.1,0.0,2,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,06:30,54.9,54.9,43.3,64.8,0.0,W@1.2,3.5,57.1,71.0,0.0,7,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,06:45,55.9,55.8,43.6,63.0,0.0,SW@1.5,3.5,56.9,70.9,0.0,38,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,07:00,56.6,56.1,43.8,62.3,0.0,W@0.9,2.1,56.7,70.9,0.0,74,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,07:15,57.4,57.0,43.9,60.7,0.0,W@0.1,1.4,56.6,70.8,0.0,110,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,07:30,58.1,57.7,44.2,59.6,0.0,S@0.7,3.1,56.6,70.7,0.0,149,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,07:45,57.5,57.4,44.8,62.5,0.0,SE@2.2,3.5,56.7,70.6,0.0,191,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,08:00,57.5,57.8,45.2,63.6,0.0,SE@1.9,2.8,56.9,70.5,0.0,233,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,08:15,58.8,58.6,45.9,62.2,0.0,S@2.4,3.9,57.2,70.5,0.0,275,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,08:30,60.0,59.5,46.3,60.3,0.0,S@3.1,5.3,57.6,70.4,0.0,319,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,08:45,60.8,60.4,47.3,61.0,0.0,S@3.1,5.3,58.0,70.3,0.0,362,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,09:00,61.5,61.0,47.3,59.6,0.0,S@2.7,4.6,58.6,70.2,0.0,404,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,09:15,62.4,62.0,47.2,57.4,0.0,S@3.3,5.3,59.4,70.1,0.0,440,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,09:30,63.9,63.5,47.0,54.1,0.0,S@2.8,4.2,60.0,70.0,0.0,485,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,09:45,65.1,65.0,47.3,52.4,0.0,S@3.0,5.7,60.7,69.9,0.0,524,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,10:00,65.5,65.5,46.7,50.5,0.0,SE@4.0,6.0,61.3,69.9,0.0,560,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,10:15,66.1,65.9,46.9,50.0,0.0,S@3.8,5.7,61.9,69.8,0.0,593,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,10:30,68.2,68.2,48.2,48.8,0.0,SE@4.0,5.7,62.8,69.7,0.0,624,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,10:45,69.2,69.2,48.9,48.2,0.0,SE@4.4,6.7,64.3,69.6,0.0,651,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,11:00,70.6,70.8,49.1,46.5,0.0,SE@5.1,7.4,66.1,69.5,0.0,671,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,11:15,71.1,71.3,49.2,45.7,0.0,SE@5.0,7.8,67.8,69.5,0.0,697,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,11:30,71.6,71.6,49.1,44.9,0.0,SE@5.5,8.9,69.7,69.4,0.0,718,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,11:45,72.6,72.6,49.8,44.5,0.0,S@5.1,8.5,71.9,69.4,0.0,721,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,12:00,73.6,73.8,49.3,42.2,0.0,SE@6.0,9.2,74.3,69.3,0.0,735,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,12:15,75.1,75.3,48.9,39.7,0.0,SE@6.1,9.9,76.8,69.3,0.0,746,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,12:30,76.7,76.8,48.3,36.7,0.0,SE@6.2,9.2,79.2,69.2,0.0,761,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,12:45,77.1,77.3,46.8,34.2,0.0,SE@6.0,9.2,81.6,69.2,0.0,768,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,13:00,78.2,78.3,46.3,32.3,0.0,SE@5.8,11.0,83.9,69.2,0.0,780,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,13:15,78.7,78.9,45.4,30.8,0.0,SE@5.8,9.9,86.2,69.1,0.0,781,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,13:30,78.8,79.1,45.6,30.9,0.0,SE@5.8,8.9,88.3,69.1,0.0,777,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,13:45,79.5,79.7,44.7,29.2,0.0,SE@5.7,10.3,90.3,69.1,0.0,768,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,14:00,78.6,78.6,44.7,30.0,0.0,S@5.6,9.6,92.2,69.1,0.0,756,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,14:15,79.5,79.7,44.0,28.5,0.0,SE@6.0,11.4,93.7,69.2,0.0,748,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,14:30,80.3,80.5,43.2,26.8,0.0,SE@5.9,11.4,95.2,69.2,0.0,734,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,14:45,80.7,81.1,42.4,25.7,0.0,SE@6.1,9.2,96.7,69.2,0.0,715,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,15:00,80.6,80.9,43.0,26.4,0.0,SE@5.9,9.2,97.9,69.3,0.0,694,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,15:15,81.2,81.5,42.2,25.1,0.0,SE@6.0,8.2,99.0,69.3,0.0,666,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,15:30,81.1,81.2,43.3,26.3,0.0,SE@6.4,9.6,100.0,69.4,0.0,639,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,15:45,81.0,81.2,42.9,26.0,0.0,SE@6.8,10.7,100.8,69.5,0.0,606,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,16:00,81.2,81.3,43.3,26.1,0.0,SE@6.2,9.9,101.3,69.6,0.0,573,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,16:15,81.3,81.5,43.4,26.2,0.0,SE@5.5,8.9,101.8,69.7,0.0,533,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,16:30,81.4,81.6,41.9,24.7,0.0,SE@5.8,9.2,102.0,69.8,0.0,492,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,16:45,80.6,80.9,42.9,26.4,0.0,SE@5.9,8.5,102.1,69.9,0.0,458,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,17:00,80.0,80.2,43.9,27.9,0.0,SE@6.0,8.9,101.9,70.1,0.0,415,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,17:15,79.7,79.8,44.7,29.1,0.0,SE@5.4,8.5,101.5,70.2,0.0,369,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,17:30,79.0,79.1,44.4,29.3,0.0,SE@6.2,8.9,100.9,70.3,0.0,331,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,17:45,78.6,78.7,45.5,31.0,0.0,SE@5.5,9.6,100.1,70.4,0.0,285,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,18:00,77.5,77.5,44.0,30.3,0.0,SE@6.1,9.2,98.9,70.6,0.0,239,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,18:15,76.2,76.2,45.1,33.1,0.0,SE@5.4,8.9,96.9,70.7,0.0,188,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,18:30,75.0,75.0,45.7,35.2,0.0,SE@4.9,7.4,94.6,70.9,0.0,156,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,18:45,73.9,73.8,44.8,35.3,0.0,SE@5.0,7.4,92.4,71.0,0.0,121,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,19:00,72.3,72.4,44.7,37.1,0.0,SE@4.8,6.4,90.3,71.1,0.0,88,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,19:15,70.7,70.6,45.0,39.7,0.0,SE@5.0,7.1,88.3,71.3,0.0,61,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,19:30,68.8,68.7,46.4,44.5,0.0,SE@4.5,6.4,86.5,71.4,0.0,35,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,19:45,67.3,67.3,46.2,46.5,0.0,E@4.5,6.4,84.8,71.6,0.0,12,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,20:00,66.2,66.2,44.2,44.9,0.0,E@4.4,5.7,83.2,71.7,0.0,2,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,20:15,65.3,65.3,42.4,43.3,0.0,E@4.0,5.3,81.6,71.8,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,20:30,65.1,65.2,41.4,41.9,0.0,E@4.0,4.9,80.1,71.9,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,20:45,64.6,64.7,40.4,41.0,0.0,E@3.8,4.6,78.8,72.0,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,21:00,64.4,64.5,39.7,40.2,0.0,E@3.5,4.2,77.5,72.2,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,21:15,64.8,64.9,39.0,38.6,0.0,E@3.6,4.9,76.3,72.3,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,21:30,64.7,64.8,38.3,37.7,0.0,E@3.6,4.6,75.3,72.3,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,21:45,64.8,64.9,37.4,36.2,0.0,E@3.1,4.2,74.2,72.4,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,22:00,64.8,64.7,36.7,35.2,0.0,E@2.7,3.9,73.3,72.5,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,22:15,65.2,65.0,36.0,33.8,0.0,E@2.3,3.1,72.4,72.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,22:30,66.8,66.6,36.4,32.4,0.0,S@1.6,2.4,71.5,72.6,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,22:45,67.5,67.5,36.3,31.5,0.0,S@1.9,2.8,70.7,72.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,23:00,68.4,68.4,35.1,29.2,0.0,S@1.9,2.8,70.0,72.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,23:15,66.9,66.9,35.4,31.1,0.0,W@2.2,3.5,69.4,72.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,23:30,64.8,65.0,35.8,34.0,0.0,NW@2.0,3.1,68.7,72.7,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,23:45,65.2,65.2,36.2,34.1,0.0,NW@2.1,2.8,68.1,72.8,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
2018-08-28,24:00,65.3,65.3,36.3,34.1,0.0,NW@2.1,2.8,67.5,72.8,0.0,0,"Royal City West, Grant County",320098,Royal City West,2018-10-02 11:07:22.483478
