Date,Time PDT,Air Temp °F, Dew Point °F, Rel Hum %, Tot Prec in, Wind Dir @ Speed mph, Wind Gust mph, Leaf Wet u., Solar Rad W/m², 2 in. Soil Tmp °F, 8 in. Soil Tmp °F,Location,Station ID,Station Name,Download Timestamp
2020-04-30,21:45,49.3,35.5,58.6,0.0,W@9.0,13.2,0.0,0,59.1,58.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-04-30,22:00,48.5,35.7,61.0,0.0,W@7.9,11.7,0.0,0,58.9,58.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-04-30,22:15,47.5,36.4,65.2,0.0,W@6.9,9.9,0.0,0,58.8,58.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-04-30,22:30,47.0,36.8,67.6,0.0,W@6.8,9.2,0.0,0,58.7,58.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-04-30,22:45,46.7,37.5,70.0,0.0,W@6.7,9.2,0.0,0,58.6,57.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-04-30,23:00,45.9,38.4,75.0,0.0,W@6.2,9.2,0.0,0,58.5,57.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-04-30,23:15,45.4,39.2,78.7,0.0,W@5.9,8.5,0.0,0,58.3,57.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-04-30,23:30,44.4,40.1,84.8,0.0,W@5.4,7.1,0.03,0,58.2,57.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-04-30,23:45,43.5,41.4,92.3,0.0,SW@5.8,8.5,0.06,0,58.1,57.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-04-30,24:00,43.2,40.7,91.0,0.0,SW@5.3,7.4,0.07,0,58.0,57.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,00:15,43.1,40.3,89.8,0.0,SW@5.3,7.1,0.06,0,57.8,57.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,00:30,43.1,39.6,87.2,0.0,W@5.2,7.1,0.03,0,57.7,57.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,00:45,41.8,41.1,97.0,0.0,SW@4.9,6.0,0.09,0,57.6,57.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,01:00,41.1,41.0,99.3,0.0,SW@4.7,5.7,0.11,0,57.4,57.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,01:15,41.1,41.0,99.3,0.0,SW@5.0,6.4,0.12,0,57.3,57.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,01:30,41.2,41.0,99.4,0.0,SW@4.7,6.0,0.14,0,57.2,57.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,01:45,41.1,41.0,99.4,0.0,SW@4.6,5.7,0.16,0,57.0,57.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,02:00,41.0,40.9,99.4,0.0,SW@5.2,6.7,0.13,0,56.9,57.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,02:15,41.0,40.9,99.4,0.0,SW@4.8,5.7,0.13,0,56.8,57.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,02:30,40.1,39.9,99.4,0.0,S@4.5,6.0,0.18,0,56.6,57.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,02:45,38.9,38.8,99.4,0.0,S@4.2,6.0,0.28,0,56.5,57.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,03:00,38.7,38.5,99.4,0.0,S@4.5,5.7,0.25,0,56.4,56.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,03:15,38.8,38.6,99.4,0.0,S@4.5,5.7,0.24,0,56.3,56.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,03:30,37.9,37.8,99.5,0.0,S@4.5,5.7,0.29,0,56.1,56.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,03:45,38.0,37.8,99.4,0.0,S@5.0,6.0,0.26,0,56.0,56.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,04:00,37.9,37.8,99.5,0.0,S@5.3,7.8,0.27,0,55.9,56.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,04:15,38.4,38.2,99.5,0.0,S@5.6,7.4,0.22,0,55.7,56.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,04:30,37.9,37.8,99.5,0.0,S@5.1,6.7,0.25,0,55.6,56.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,04:45,37.5,37.3,99.5,0.0,S@4.6,7.1,0.27,0,55.5,56.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,05:00,37.2,37.1,99.5,0.0,S@4.3,5.7,0.34,0,55.3,56.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,05:15,36.9,36.8,99.5,0.0,S@4.5,5.7,0.32,0,55.2,56.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,05:30,37.0,36.9,99.5,0.0,S@4.3,5.3,0.3,0,55.1,56.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,05:45,37.1,37.0,99.5,0.0,S@4.1,6.0,0.35,6,55.0,56.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,06:00,38.1,37.9,99.5,0.0,S@4.9,6.4,0.22,22,54.8,56.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,06:15,38.3,38.2,99.4,0.0,S@3.9,6.0,0.16,47,54.7,55.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,06:30,38.7,38.6,99.4,0.0,S@4.9,6.7,0.13,79,54.6,55.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,06:45,40.0,39.8,99.4,0.0,SE@5.2,7.4,0.1,115,54.4,55.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,07:00,41.0,40.8,99.4,0.0,SE@4.7,6.7,0.08,154,54.3,55.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,07:15,42.0,41.9,99.4,0.0,SE@6.2,8.5,0.06,189,54.2,55.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,07:30,43.6,43.4,99.4,0.0,SE@5.6,8.2,0.06,240,54.1,55.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,07:45,45.1,44.9,99.4,0.0,SE@6.7,9.9,0.02,287,54.0,55.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,08:00,46.5,46.4,99.3,0.0,S@5.3,8.9,0.0,334,53.9,55.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,08:15,47.6,47.3,98.9,0.0,S@5.3,7.1,0.0,382,53.8,55.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,08:30,48.9,48.0,96.6,0.0,S@5.4,9.2,0.0,432,53.8,55.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,08:45,50.1,49.0,96.2,0.0,SE@6.3,9.9,0.0,485,53.8,55.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,09:00,51.1,47.7,88.1,0.0,S@5.6,8.2,0.0,531,53.8,55.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,09:15,52.4,47.4,83.0,0.0,S@6.4,8.9,0.0,576,53.8,55.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,09:30,53.6,45.7,74.5,0.0,S@5.5,8.5,0.0,606,53.8,54.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,09:45,54.4,42.1,63.0,0.0,S@5.3,8.2,0.0,604,53.8,54.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,10:00,54.9,39.6,56.1,0.0,S@4.9,7.4,0.0,547,53.9,54.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,10:15,55.8,37.3,49.6,0.0,SE@5.0,9.6,0.0,685,54.0,54.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,10:30,57.8,33.9,40.4,0.0,S@5.1,9.9,0.0,799,54.1,54.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,10:45,58.1,35.1,41.8,0.0,S@6.4,10.7,0.0,826,54.2,54.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,11:00,57.7,33.1,39.2,0.0,S@7.7,11.0,0.0,694,54.3,54.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,11:15,57.7,31.4,36.6,0.0,S@5.8,10.3,0.0,686,54.4,54.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,11:30,59.1,31.3,34.7,0.0,SW@5.4,9.6,0.0,948,54.5,54.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,11:45,60.4,30.7,32.4,0.0,S@6.3,11.7,0.0,967,54.7,54.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,12:00,59.7,29.7,31.8,0.0,S@5.4,8.9,0.0,651,54.8,54.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,12:15,59.1,31.9,35.7,0.0,S@6.5,11.7,0.0,614,55.0,54.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,12:30,61.3,31.7,32.6,0.0,S@5.6,11.0,0.0,932,55.2,55.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,12:45,61.2,30.2,30.7,0.0,S@6.1,12.8,0.0,920,55.3,55.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,13:00,61.8,29.9,29.8,0.0,S@6.7,13.2,0.0,914,55.5,55.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,13:15,62.0,30.8,30.7,0.0,S@7.2,13.5,0.0,851,55.7,55.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,13:30,62.5,28.8,27.8,0.0,S@8.3,13.9,0.0,913,56.0,55.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,13:45,62.9,26.2,24.6,0.0,SW@6.4,11.0,0.0,915,56.2,55.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,14:00,63.5,24.1,22.2,0.0,S@6.1,10.7,0.0,874,56.5,55.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,14:15,63.1,26.9,25.2,0.0,S@5.6,10.3,0.0,750,56.8,55.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,14:30,64.4,28.2,25.4,0.0,S@6.4,19.2,0.0,871,57.1,55.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,14:45,64.5,31.6,29.0,0.0,S@6.0,10.7,0.0,827,57.4,55.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,15:00,64.5,32.1,29.6,0.0,SE@4.6,12.1,0.0,791,57.8,55.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,15:15,64.9,33.6,31.0,0.0,S@7.2,12.4,0.0,767,58.1,55.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,15:30,64.7,34.5,32.4,0.0,S@7.3,11.4,0.0,734,58.5,56.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,15:45,65.1,33.2,30.3,0.0,S@6.2,12.1,0.0,703,58.8,56.1,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,16:00,65.8,31.7,27.8,0.0,S@5.0,8.9,0.0,680,59.2,56.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,16:15,65.8,31.8,28.0,0.0,SE@4.5,9.9,0.0,651,59.6,56.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,16:30,66.2,31.5,27.3,0.0,SE@5.1,8.2,0.0,611,59.9,56.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,16:45,66.5,30.8,26.2,0.0,S@5.4,9.6,0.0,566,60.3,56.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,17:00,66.1,30.1,25.8,0.0,SE@4.2,7.4,0.0,472,60.6,56.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,17:15,63.3,32.8,31.8,0.0,S@3.4,6.0,0.0,146,60.9,57.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,17:30,63.5,34.0,33.0,0.0,SE@2.6,4.6,0.0,219,61.2,57.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,17:45,64.3,32.2,29.9,0.0,SE@3.2,5.3,0.0,217,61.5,57.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,18:00,65.5,33.9,30.8,0.0,SE@3.1,4.2,0.0,378,61.7,57.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,18:15,66.0,30.8,26.6,0.0,S@3.4,5.7,0.0,359,61.8,57.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,18:30,64.9,36.0,34.1,0.0,SE@4.1,6.7,0.0,301,61.9,57.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,18:45,63.7,34.2,33.1,0.0,SE@4.1,6.0,0.0,212,62.0,57.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,19:00,62.2,37.7,40.0,0.0,SE@3.3,5.3,0.0,176,62.1,58.0,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,19:15,61.2,36.3,39.3,0.0,SE@3.5,4.9,0.0,141,62.2,58.2,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,19:30,60.8,36.3,40.0,0.0,E@3.1,3.9,0.0,100,62.3,58.3,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,19:45,60.9,30.1,30.9,0.0,E@3.2,3.9,0.0,53,62.3,58.4,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,20:00,59.8,30.3,32.5,0.0,E@4.1,5.3,0.0,18,62.3,58.5,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,20:15,56.5,34.8,43.9,0.0,E@4.5,4.9,0.0,4,62.3,58.6,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,20:30,55.8,34.7,44.8,0.0,E@4.1,4.9,0.0,0,62.3,58.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,20:45,54.9,35.6,48.0,0.0,E@3.9,4.6,0.0,0,62.2,58.7,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,21:00,53.7,36.7,52.4,0.0,E@4.7,6.0,0.0,0,62.1,58.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,21:15,53.7,34.8,48.6,0.0,E@4.7,5.7,0.0,0,62.0,58.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,21:30,53.7,33.7,46.6,0.0,E@5.0,6.0,0.0,0,61.8,58.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,21:45,54.2,32.6,43.6,0.0,E@4.8,6.0,0.0,0,61.7,58.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,22:00,54.0,34.2,47.0,0.0,E@4.7,6.0,0.0,0,61.5,58.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,22:15,53.1,33.6,47.4,0.0,E@4.9,6.0,0.0,0,61.4,58.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,22:30,52.5,33.9,49.0,0.0,E@4.8,5.7,0.0,0,61.2,58.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,22:45,52.8,33.2,47.2,0.0,E@5.2,6.4,0.0,0,61.1,58.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,23:00,52.9,32.7,46.0,0.0,E@5.8,7.1,0.0,0,60.9,58.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,23:15,52.1,33.1,48.2,0.0,E@5.9,7.8,0.0,0,60.8,58.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,23:30,50.9,33.4,51.0,0.0,E@5.8,7.8,0.0,0,60.6,58.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,23:45,49.9,33.8,53.8,0.0,E@5.7,8.2,0.0,0,60.5,58.9,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
2020-05-01,24:00,49.9,32.6,51.1,0.0,E@5.8,7.4,0.0,0,60.3,58.8,"Warden.SW (Warden Golf), Grant County",330042,Warden.SW,2020-05-03 13:32:34.714716
